Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat_Type
ANTI,ANTI-0118,Grassland,2018,2018-06-26,09:15:00,09:25:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,29.6000003814697,49.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0118,Grassland,2018,2018-06-26,09:15:00,09:25:00,Brian Swimelar,2,5.0,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,29.6000003814697,49.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0118,Grassland,2018,2018-06-26,09:15:00,09:25:00,Brian Swimelar,2,7.5,Singing,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,CARW,False,False,29.6000003814697,49.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0118,Grassland,2018,2018-06-26,09:15:00,09:25:00,Brian Swimelar,2,5.0,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,CHSP,False,False,29.6000003814697,49.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,5.0,Singing,<= 50 Meters,False,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831.0,YBCU,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Warbling Vireo,Vireo gilvus,179023.0,WAVI,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,2.5,Calling,<= 50 Meters,False,Male,Carolina Chickadee,Poecile carolinensis,554383.0,CACH,False,True,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,2.5,Visualization,<= 50 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,GCFL,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,5.0,Calling,<= 50 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,DOWO,False,True,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,10.0,Singing,<= 50 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,GCFL,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,7.5,Calling,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,10.0,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,10.0,Visualization,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0108,Grassland,2018,2018-06-26,10:30:00,10:40:00,Brian Swimelar,2,10.0,Singing,<= 50 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,COYE,False,False,26.5,66.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,7.5,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,2.5,Visualization,50 - 100 Meters,True,Undetermined,Turkey Vulture,Cathartes aura,175265.0,TUVU,False,False,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,EATO,False,True,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,7.5,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0107,Grassland,2018,2018-06-26,09:51:00,10:01:00,Brian Swimelar,2,7.5,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,CHSP,False,False,31.2000007629395,43.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,10.0,Visualization,<= 50 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,BARS,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,10.0,Calling,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,7.5,Singing,<= 50 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,HOWR,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,10.0,Singing,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,AMGO,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,EAWP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,5.0,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0135,Grassland,2018,2018-06-25,06:39:00,06:49:00,Brian Swimelar,2,5.0,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,10.0,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,2.5,Visualization,<= 50 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,COGR,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,10.0,Singing,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,BHCO,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,7.5,Calling,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,ETTI,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,7.5,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,AMCR,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,5.0,Visualization,50 - 100 Meters,False,Undetermined,Cooper's Hawk,Accipiter cooperii,175309.0,COHA,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,HOWR,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,5.0,Singing,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,ETTI,False,False,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0143,Grassland,2018,2018-06-25,06:15:00,06:25:00,Brian Swimelar,2,5.0,Visualization,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,23.8999996185303,68.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,10.0,Visualization,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,10.0,Visualization,<= 50 Meters,False,Undetermined,European Starling,Sturnus vulgaris,179637.0,EUST,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,10.0,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,5.0,Visualization,<= 50 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus savannarum,179333.0,GRSP,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,7.5,Visualization,<= 50 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,BARS,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,2.5,Visualization,<= 50 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,BARS,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,5.0,Visualization,<= 50 Meters,False,Male,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,10.0,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella magna,179034.0,EAME,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,2.5,Visualization,<= 50 Meters,False,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,TRES,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,GRSP,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,2.5,Visualization,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,MODO,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,7.5,Visualization,50 - 100 Meters,True,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,AMCR,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,5.0,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,7.5,Visualization,<= 50 Meters,False,Female,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,EATO,False,True,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0115,Grassland,2018,2018-06-25,07:16:00,07:26:00,Brian Swimelar,2,7.5,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,2.5,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,GRSP,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,2.5,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,10.0,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,GRSP,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,10.0,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,7.5,Singing,<= 50 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
ANTI,ANTI-0125,Grassland,2018,2018-06-25,06:58:00,07:08:00,Brian Swimelar,2,7.5,Visualization,<= 50 Meters,False,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279.0,EAKI,False,False,23.8999996185303,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland
